"ZipCode";"Name"
"02210";"Oulchy-la-Ville"
"02210";"Oulchy-le-Château"
"02220";"Paars"
"02160";"Paissy"
"02860";"Pancy-Courtecon"
"02260";"Papleux"
"02210";"Parcy-et-Tigny"
"02360";"Parfondeval"
"02840";"Parfondru"
"02160";"Pargnan"
"02000";"Pargny-Filain"
"02330";"Pargny-la-Dhuys"
"02270";"Pargny-les-Bois"
"02240";"Parpeville"
"02200";"Pasly"
"02470";"Passy-en-Valois"
"02850";"Passy-sur-Marne"
"02310";"Pavant"
"02200";"Pernant"
"02300";"Pierremande"
"02350";"Pierrepont"
"02190";"Pignicourt"
"02320";"Pinon"
"02480";"Pithon"
"02240";"Pleine-Selve"
"02210";"Le Plessier-Huleu"
"02200";"Ploisy"
"02140";"Plomion"
"02860";"Ployart-et-Vaurseine"
"02200";"Pommiers"
"02160";"Pont-Arcy"
"02160";"Pontavert"
"02490";"Pontru"
"02490";"Pontruet"
"02380";"Pont-Saint-Mard"
"02270";"Pouilly-sur-Serre"
"02110";"Prémont"
"02320";"Prémontré"
"02370";"Presles-et-Boves"
"02860";"Presles-et-Thierny"
"02470";"Priez"
"02140";"Prisces"
"02120";"Proisy"
"02120";"Proix"
"02190";"Prouvais"
"02190";"Proviseux-et-Plesnoy"
"02600";"Puiseux-en-Retz"
"02120";"Puisieux-et-Clanlieu"
"02300";"Quierzy"
"02380";"Quincy-Basse"
"02220";"Quincy-sous-le-Mont"
"02360";"Raillimont"
"02110";"Ramicourt"
"02240";"Regny"
"02100";"Remaucourt"
"02270";"Remies"
"02440";"Remigny"
"02240";"Renansart"
"02340";"Renneval"
"02360";"Résigny"
"02290";"Ressons-le-Long"
"02600";"Retheuil"
"02850";"Reuilly-Sauvigny"
"02110";"Ribeauville"
"02240";"Ribemont"
"02210";"Rocourt-Saint-Martin"
"02260";"Rocquigny"
"02800";"Rogécourt"
"02140";"Rogny"
"02310";"Romeny-sur-Marne"
"02120";"Romery"
"02130";"Ronchères"
"02160";"Roucy"
"02140";"Rougeries"
"02590";"Roupy"
"02100";"Rouvroy"
"02360";"Rouvroy-sur-Serre"
"02000";"Royaucourt-et-Chailvet"
"02210";"Rozet-Saint-Albin"
"02200";"Rozières-sur-Crise"
"02540";"Rozoy-Bellevalle"
"02210";"Grand-Rozoy"
"02360";"Rozoy-sur-Serre"
"02200";"Saconin-et-Breuil"
"02120";"Sains-Richaumont"
"02260";"Saint-Algis"
"02300";"Saint-Aubin"
"02290";"Saint-Bandry"
"02290";"Saint-Christophe-à-Berry"
"02360";"Saint-Clément"
"02820";"Sainte-Croix"
"02820";"Saint-Erme-Outre-et-Ramecourt"
"02330";"Saint-Eugène"
"02340";"Sainte-Geneviève"
"02810";"Saint-Gengoulph"
"02410";"Saint-Gobain"
"02140";"Saint-Gobert"
"02220";"Saint-Mard"
"02110";"Saint-Martin-Rivière"
"02830";"Saint-Michel"
"02410";"Saint-Nicolas-aux-Bois"
"02300";"Saint-Paul-aux-Bois"
"02600";"Saint-Pierre-Aigle"
"02140";"Saint-Pierre-lès-Franqueville"
"02250";"Saint-Pierremont"
"02350";"Sainte-Preuve"
"02100";"Saint-Quentin"
"02210";"Saint-Rémy-Blanzy"
"02640";"Saint-Simon"
"02220";"Saint-Thibaut"
"02820";"Saint-Thomas"
"02840";"Samoussy"
"02880";"Sancy-les-Cheminots"
"02130";"Saponay"
"02310";"Saulchery"
"02590";"Savy"
"02110";"Seboncourt"
"02300";"Selens"
"02150";"La Selve"
"02200";"Septmonts"
"02410";"Septvaux"
"02420";"Sequehart"
"02110";"Serain"
"02790";"Seraucourt-le-Grand"
"02220";"Serches"
"02130";"Sergy"
"02130";"Seringes-et-Nesles"
"02220";"Sermoise"
"02160";"Serval"
"02700";"Servais"
"02240";"Séry-lès-Mézières"
"02460";"Silly-la-Poterie"
"02300";"Sinceny"
"02150";"Sissonne"
"02240";"Sissy"
"02200";"Soissons"
"02340";"Soize"
"02470";"Sommelans"
"02260";"Sommeron"
"02480";"Sommette-Eaucourt"
"02270";"Sons-et-Ronchères"
"02580";"Sorbais"
"02600";"Soucy"
"02160";"Soupir"
"02140";"Le Sourd"
"02240";"Surfontaine"
"02320";"Suzy"
"02600";"Taillefontaine"
"02220";"Tannières"
"02290";"Tartiers"
"02250";"Tavaux-et-Pontséricourt"
"02700";"Tergnier"
"02880";"Terny-Sorny"
"02140";"Thenailles"
"02390";"Thenelles"
"02250";"Thiernu"
"02340";"Le Thuel"
"02810";"Torcy-en-Valois"
"02250";"Toulis-et-Attencourt"
"02800";"Travecy"
"02490";"Trefcon"
"02850";"Trélou-sur-Marne"
"02460";"Troësnes"
"02300";"Trosly-Loire"
"02860";"Trucy"
"02640";"Tugny-et-Pont"
"02120";"Tupigny"
"02300";"Ugny-le-Gay"
"02000";"Urcel"
"02690";"Urvillers"
"02120";"Vadencourt"
"02370";"Vailly-sur-Aisne"
"02140";"La Vallée-au-Blé"
"02110";"La Vallée-Mulâtre"
"02190";"Variscourt"
"02290";"Vassens"
"02220";"Vasseny"
"02160";"Vassogne"
"02000";"Vaucelles-et-Beffecourt"
"02320";"Vaudesson"
"02200";"Vauxrezis"
"02320";"Vauxaillon"
"02110";"Vaux-Andigny"
"02200";"Vauxbuin"
"02590";"Vaux-en-Vermandois"
"02220";"Vauxtin"
"02490";"Vendelles"
"02800";"Vendeuil"
"02420";"Vendhuile"
"02540";"Vendières"
"02160";"Vendresse-Beaulne"
"02510";"Vénérolles"
"02200";"Venizel"
"02400";"Verdilly"
"02490";"Le Verguier"
"02120";"Grand-Verly"
"02630";"Petit-Verly"
"02490";"Vermand"
"02380";"Verneuil-sous-Coucy"
"02000";"Verneuil-sur-Serre"
"02800";"Versigny"
"02140";"Vervins"
"02350";"Vesles-et-Caumont"
"02840";"Veslud"
"02810";"Veuilly-la-Poterie"
"02290";"Vézaponin"
"02130";"Vézilly"
"02290";"Vic-sur-Aisne"
"02210";"Vichel-Nanteuil"
"02160";"Viel-Arcy"
"02540";"Viels-Maisons"
"02210";"Vierzy"
"02540";"Viffort"
"02340";"Vigneux-Hocquet"
"02340";"La Ville-aux-Bois-lès-Dizy"
"02160";"La Ville-aux-Bois-lès-Pontavert"
"02210";"Villemontoire"
"02200";"Villeneuve-Saint-Germain"
"02130";"Villeneuve-sur-Fère"
"02300";"Villequier-Aumont"
"02420";"Villeret"
"02130";"Villers-Agron-Aiguizy"
"02600";"Villers-Cotterêts"
"02600";"Villers-Hélon"
"02240";"Villers-le-Sec"
"02120";"Villers-lès-Guise"
"02590";"Villers-Saint-Christophe"
"02130";"Villers-sur-Fère"
"02220";"Ville-Savoye"
"02310";"Villiers-Saint-Denis"
"02340";"Vincy-Reuil-et-Magny"
"02300";"Viry-Noureuil"
"02870";"Vivaise"
"02600";"Vivières"
"02140";"Voharies"
"02860";"Vorges"
"02140";"Voulpaix"
"02250";"Voyenne"
"02880";"Vregny"
"02880";"Vuillery"
"02630";"Wassigny"
"02830";"Watigny"
"02120";"Wiège-Faty"
"02500";"Wimy"
"02320";"Wissignicourt"
"03200";"Abrest"
"03210";"Agonges"
"03360";"Ainay-le-Château"
"03120";"Andelaroche"
"03380";"Archignat"
"03120";"Arfeuilles"
"03420";"Arpheuilles-Saint-Priest"
"03250";"Arronnes"
"03460";"Aubigny"
"03190";"Audes"
"03460";"Aurouër"
"03210";"Autry-Issards"
"03000";"Avermes"
"03130";"Avrilly"
"03460";"Bagneux"
"03140";"Barberier"
"03120";"Barrais-Bussolles"
"03500";"Bayet"
"03230";"Beaulon"
"03390";"Beaune-d'Allier"
"03800";"Bègues"
"03330";"Bellenaves"
"03700";"Bellerive-sur-Allier"
"03130";"Bert"
"03340";"Bessay-sur-Allier"
"03210";"Besson"
"03170";"Bézenet"
"03120";"Billezois"
"03260";"Billy"
"03800";"Biozat"
"03170";"Bizeneuille"
"03390";"Blomard"
"03300";"Bost"
"03150";"Boucé"
"03130";"Le Bouchaud"
"03160";"Bourbon-l'Archambault"
"03360";"Braize"
"03500";"Bransat"
"03210";"Bresnay"
"03000";"Bressolles"
"03350";"Le Brethon"
"03120";"Le Breuil"
"03110";"Broût-Vernet"
"03700";"Brugheas"
"03270";"Busset"
"03440";"Buxières-les-Mines"
"03600";"La Celle"
"03350";"Cérilly"
"03500";"Cesset"
"03250";"La Chabanne"
"03370";"Chambérat"
"03170";"Chamblet"
"03140";"Chantelle"
"03340";"Chapeau"
"03380";"La Chapelaude"
"03300";"La Chapelle"
"03230";"La Chapelle-aux-Chasses"
"03390";"Chappes"
"03140";"Chareil-Cintrat"
"03110";"Charmeil"
"03800";"Charmes"
"03140";"Charroux"
"03510";"Chassenard"
"03320";"Château-sur-Allier"
"03500";"Châtel-de-Neuvre"
"03250";"Châtel-Montagne"
"03220";"Châtelperron"
"03120";"Châtelus"
"03210";"Châtillon"
"03440";"Chavenon"
"03220";"Chavroches"
"03370";"Chazemais"
"03210";"Chemilly"
"03230";"Chevagnes"
"03140";"Chezelle"
"03230";"Chézy"
"03330";"Chirat-l'Église"
"03450";"Chouvigny"
"03220";"Cindré"
"03110";"Cognat-Lyonne"
"03600";"Colombier"
"03600";"Commentry"
"03500";"Contigny"
"03430";"Cosne-d'Allier"
"03000";"Coulandon"
"03470";"Coulanges"
"03320";"Couleuvre"
"03370";"Courçais"
"03330";"Coutansouze"
"03160";"Couzon"
"03150";"Créchy"
"03240";"Cressanges"
"03300";"Creuzier-le-Neuf"
"03300";"Creuzier-le-Vieux"
"03300";"Cusset"
"03140";"Deneuille-lès-Chantelle"
"03170";"Deneuille-les-Mines"
"03630";"Désertines"
"03240";"Deux-Chaises"
"03290";"Diou"
"03410";"Domérat"
"03290";"Dompierre-sur-Besbre"
"03130";"Le Donjon"
"03170";"Doyet"
"03120";"Droiturier"
"03310";"Durdat-Larequille"
"03450";"Ébreuil"
"03330";"Échassières"
"03110";"Escurolles"
"03110";"Espinasse-Vozelle"
"03190";"Estivareilles"
"03140";"Étroussat"
"03250";"Ferrières-sur-Sichon"
"03340";"La Ferté-Hauterive"
"03140";"Fleuriel"
"03140";"Fourilles"
"03160";"Franchesse"
"03800";"Gannat"
"03230";"Gannay-sur-Loire"
"03230";"Garnat-sur-Engièvre"
"03400";"Gennetines"
"03210";"Gipcy"
"03340";"Gouise"
"03250";"La Guillermie"
"03270";"Hauterive"
"03190";"Hérisson"
"03380";"Huriel"
"03600";"Hyds"
"03360";"Isle-et-Bardais"
"03120";"Isserpent"
"03220";"Jaligny-sur-Besbre"
"03800";"Jenzat"
"03500";"Laféline"
"03450";"Lalizolle"
"03380";"Lamaids"
"03150";"Langy"
"03120";"Lapalisse"
"03250";"Laprugne"
"03100";"Lavault-Sainte-Anne"
"03250";"Lavoine"
"03130";"Lenax"
"03360";"Lételon"
"03130";"Liernolles"
"03410";"Lignerolles"
"03320";"Limoise"
"03130";"Loddes"
"03500";"Loriges"
"03500";"Louchy-Montfand"
"03350";"Louroux-Bourbonnais"
"03600";"Louroux-de-Beaune"
"03170";"Louroux-de-Beaune"
"03330";"Louroux-de-Bouble"
"03130";"Luneau"
"03320";"Lurcy-Lévis"
"03230";"Lusigny"
"03260";"Magnet"
"03190";"Haut-Bocage"
"03600";"Malicorne"
"03260";"Marcenat"
"03420";"Marcillat-en-Combraille"
"03210";"Marigny"
"03270";"Mariol"
"03800";"Le Mayet-d'École"
"03250";"Le Mayet-de-Montagne"
"03800";"Mazerier"
"03420";"Mazirat"
"03360";"Meaulne-Vitray"
"03500";"Meillard"
"03210";"Meillers"
"03340";"Mercy"
"03370";"Mesples"
"03510";"Molinet"
"03300";"Molles"
"03140";"Monestier"
"03500";"Monétay-sur-Allier"
"03470";"Monétay-sur-Loire"
"03130";"Montaiguët-en-Forez"
"03150";"Montaigu-le-Blin"
"03340";"Montbeugny"
"03130";"Montcombroux-les-Mines"
"03800";"Monteignet-sur-l'Andelot"
"03240";"Le Montet"
"03000";"Montilly"
"03100";"Montluçon"
"03390";"Montmarault"
"03150";"Montoldre"
"03500";"Montord"
"03170";"Montvicq"
"03000";"Moulins"
"03390";"Murat"
"03430";"Murat"
"03450";"Nades"
"03190";"Nassigny"
"03330";"Naves"
"03310";"Néris-les-Bains"
"03130";"Neuilly-en-Donjon"
"03340";"Neuilly-le-Réal"
"03320";"Neure"
"03000";"Neuvy"
"03250";"Nizerolles"
"03210";"Noyant-d'Allier"
"03230";"Paray-le-Frésil"
"03500";"Paray-sous-Briailles"
"03120";"Périgny"
"03420";"La Petite-Marche"
"03470";"Pierrefitte-sur-Loire"
"03130";"Le Pin"
"03800";"Poëzat"
"03320";"Pouzy-Mésangy"
"03410";"Prémilhat"
"03380";"Quinssaines"
"03190";"Reugny"
"03240";"Rocles"
"03150";"Rongères"
"03420";"Ronnet"
"03170";"Saint-Angel"
"03160";"Saint-Aubin-le-Monial"
"03390";"Saint-Bonnet-de-Four"
"03800";"Saint-Bonnet-de-Rochefort"
"03360";"Saint-Bonnet-Tronçais"
"03190";"Saint-Caprais"
"03120";"Saint-Christophe"
"03250";"Saint-Clément"
"03370";"Saint-Désiré"
"03130";"Saint-Didier-en-Donjon"
"03110";"Saint-Didier-la-Forêt"
"03370";"Saint-Éloy-d'Allier"
"03400";"Saint-Ennemond"
"03300";"Saint-Étienne-de-Vicq"
"03420";"Saint-Fargeol"
"03260";"Saint-Félix"
"03310";"Saint-Genest"
"03340";"Saint-Gérand-de-Vaux"
"03150";"Saint-Gérand-le-Puy"
"03260";"Saint-Germain-des-Fossés"
"03140";"Saint-Germain-de-Salles"
"03440";"Saint-Hilaire"
"03130";"Saint-Léger-sur-Vouzance"
"03220";"Saint-Léon"
"03160";"Saint-Léopardin-d'Augy"
"03150";"Saint-Loup"
"03390";"Saint-Marcel-en-Murat"
"03420";"Saint-Marcel-en-Marcillat"
"03230";"Saint-Martin-des-Lais"
"03380";"Saint-Martinien"
"03210";"Saint-Menoux"
"03250";"Saint-Nicolas-des-Biefs"
"03370";"Saint-Palais"
"42620";"Saint-Pierre-Laval"
"03160";"Saint-Plaisir"
"03110";"Saint-Pont"
"03290";"Saint-Pourçain-sur-Besbre"
"03500";"Saint-Pourçain-sur-Sioule"
"03800";"Saint-Priest-d'Andelot"
"03390";"Saint-Priest-en-Murat"
"03170";"Saint-Priest-en-Murat"
"03120";"Saint-Prix"
"03110";"Saint-Rémy-en-Rollat"
"03370";"Saint-Sauvier"
"03240";"Saint-Sornin"
"03420";"Sainte-Thérence"
"03410";"Saint-Victor"
"03220";"Saint-Voir"
"03270";"Saint-Yorre"
"03470";"Saligny-sur-Roudon"
"03150";"Sanssat"
"03500";"Saulcet"
"03800";"Saulzet"
"03430";"Sauvagny"
"03390";"Sazeret"
"03700";"Serbannes"
"03120";"Servilly"
"03260";"Seuillet"
"03220";"Sorbier"
"03210";"Souvigny"
"03450";"Sussat"
"03140";"Target"
"03140";"Taxat-Senat"
"03410";"Teillet-Argenty"
"03420";"Terjat"
"03240";"Le Theil"
"03350";"Theneuille"
"03230";"Thiel-sur-Acolin"
"03220";"Thionne"
"03430";"Tortezais"
"03400";"Toulon-sur-Allier"
"03240";"Treban"
"03380";"Treignat"
"03220";"Treteau"
"03460";"Trévol"
"03220";"Trézelles"
"03240";"Tronget"
"03360";"Urçay"
"03140";"Ussel-d'Allier"
"03330";"Valignat"
"03360";"Valigny"
"03190";"Vallon-en-Sully"
"03150";"Varennes-sur-Allier"
"03220";"Varennes-sur-Tèche"
"03220";"Vaumas"
"03190";"Vaux"
"03450";"Veauce"
"03190";"Venas"
"03110";"Vendat"
"03190";"Verneix"
"03200";"Le Vernet"
"03500";"Verneuil-en-Bourbonnais"
"03390";"Vernusse"
"03320";"Le Veurdre"
"03200";"Vichy"
"03450";"Vicq"
"03430";"Vieure"
"03350";"Le Vilhain"
"03310";"Villebret"
"03430";"Villefranche-d'Allier"
"03460";"Villeneuve-sur-Allier"
"03370";"Viplaix"
"03140";"Voussac"
"03160";"Ygrande"
"03400";"Yzeure"
"04510";"Aiglun"
"04500";"Allemagne-en-Provence"
"04170";"Allons"
"04260";"Allos"
"04170";"Angles"
"04240";"Annot"
"04420";"Archail"
"04110";"Aubenas-les-Alpes"
"04200";"Aubignosc"
"04200";"Authon"
"04140";"Auzet"
"04150";"Banon"
"04400";"Barcelonnette"
"04140";"Barles"
"04380";"Barras"
"04330";"Barrême"
"04250";"Bayons"
"04420";"Beaujeu"
"04370";"Beauvezer"
"04250";"Bellaffaire"
"04200";"Bevons"
"04270";"Beynes"
"04330";"Blieux"
"04270";"Bras-d'Asse"
"04240";"Braux"
"04340";"Ubaye-Serre-Ponçon"
"04700";"La Brillanne"
"04210";"Brunet"
"04420";"Le Brusquet"
"04250";"Le Caire"
"04120";"Castellane"
"04380";"Le Castellard-Mélan"
"04700";"Le Castellet"
"04320";"Castellet-lès-Sausses"
"04320";"Val-de-Chalvagne"
"04280";"Céreste"
"04510";"Le Chaffaut-Saint-Jurson"
"04660";"Champtercier"
"04600";"Château-Arnoux-Saint-Auban"
"04160";"Château-Arnoux-Saint-Auban"
"04250";"Châteaufort"
"04200";"Châteauneuf-Miravail"
"04200";"Châteauneuf-Val-Saint-Donat"
"04270";"Châteauredon"
"04330";"Chaudon-Norante"
"04250";"Clamensane"
"05110";"Claret"
"04330";"Clumanc"
"04370";"Colmars"
"04530";"La Condamine-Châtelard"
"04220";"Corbières"
"04230";"Cruis"
"05110";"Curbans"
"04200";"Curel"
"04300";"Dauphin"
"04120";"Demandolx"
"04000";"Digne-les-Bains"
"04420";"Draix"
"04400";"Enchastrayes"
"04000";"Entrages"
"04270";"Entrages"
"04200";"Entrepierres"
"04320";"Entrevaux"
"04700";"Entrevennes"
"04160";"L'Escale"
"04800";"Esparron-de-Verdon"
"04270";"Estoublon"
"04250";"Faucon-du-Caire"
"04400";"Faucon-de-Barcelonnette"
"04230";"Fontienne"
"04300";"Forcalquier"
"04240";"Le Fugeret"
"04310";"Ganagobie"
"04120";"La Garde"
"04250";"Gigors"
"04800";"Gréoux-les-Bains"
"04150";"L'Hospitalet"
"04850";"Jausiers"
"04420";"La Javie"
"04170";"Lambruisse"
"04230";"Lardiers"
"04340";"Le Lauzet-Ubaye"
"04300";"Limans"
"04700";"Lurs"
"04270";"Majastres"
"04350";"Malijai"
"04230";"Mallefougasse-Augès"
"04510";"Mallemoisson"
"04300";"Mane"
"04100";"Manosque"
"04420";"Marcoux"
"04240";"Méailles"
"04190";"Les Mées"
"04250";"Melve"
"04530";"Val d'Oronaye"
"04270";"Mézel"
"04510";"Mirabeau"
"04200";"Mison"
"04500";"Montagnac-Montpezat"
"04140";"Montclar"
"04600";"Montfort"
"04110";"Montfuron"
"04110";"Montjustin"
"04230";"Montlaux"
"04150";"Montsalier"
"04170";"Moriez"
"04250";"La Motte-du-Caire"
"04360";"Moustiers-Sainte-Marie"
"04170";"La Mure-Argens"
"04250";"Nibles"
"04300";"Niozelles"
"04200";"Noyers-sur-Jabron"
"04200";"Les Omergues"
"04230";"Ongles"
"04110";"Oppedette"
"04700";"Oraison"
"04120";"La Palud-sur-Verdon"
"04200";"Peipin"
"04120";"Peyroules"
"04310";"Peyruis"
"05130";"Piégut"
"04300";"Pierrerue"
"04860";"Pierrevert"
"05160";"Pontis"
"04420";"Prads-Haute-Bléone"
"04700";"Puimichel"
"04410";"Puimoisson"
"04500";"Quinson"
"04150";"Redortiers"
"04110";"Reillanne"
"04340";"Méolans-Revel"
"04150";"Revest-des-Brousses"
"04150";"Revest-du-Bion"
"04230";"Revest-Saint-Martin"
"04500";"Riez"
"04000";"La Robine-sur-Galabre"
"04150";"La Rochegiron"
"06260";"La Rochette"
"04120";"Rougon"
"04500";"Roumoules"
"04170";"Saint-André-les-Alpes"
"04240";"Saint-Benoît"
"04110";"Sainte-Croix-à-Lauze"
"04500";"Sainte-Croix-du-Verdon"
"04380";"Hautes-Duyes"
"04230";"Saint-Étienne-les-Orgues"
"04200";"Saint-Geniez"
"04330";"Saint-Jacques"
"04270";"Saint-Jeannet"
"04270";"Saint-Julien-d'Asse"
"04170";"Saint-Julien-du-Verdon"
"04410";"Saint-Jurs"
"04500";"Saint-Laurent-du-Verdon"
"04330";"Saint-Lions"
"04300";"Saint-Maime"
"04800";"Saint-Martin-de-Brômes"
"04300";"Saint-Martin-les-Eaux"
"04140";"Saint-Martin-lès-Seyne"
"04870";"Saint-Michel-l'Observatoire"
"04530";"Saint-Paul-sur-Ubaye"
"06260";"Saint-Pierre"
"04400";"Saint-Pons"
"04220";"Sainte-Tulle"
"04200";"Saint-Vincent-sur-Jabron"
"04290";"Salignac"
"04150";"Saumane"
"04320";"Sausses"
"04140";"Selonnet"
"04330";"Senez"
"04140";"Seyne"
"04300";"Sigonce"
"04200";"Sigoyer"
"04150";"Simiane-la-Rotonde"
"04200";"Sisteron"
"04120";"Soleilhas"
"04290";"Sourribes"
"04330";"Tartonne"
"04200";"Thèze"
"04380";"Thoard"
"04170";"Thorame-Basse"
"04170";"Thorame-Haute"
"04400";"Les Thuiles"
"04250";"Turriers"
"04240";"Ubraye"
"04400";"Uvernet-Fours"
"04110";"Vachères"
"04250";"Valavoire"
"04200";"Valbelle"
"04210";"Valensole"
"04200";"Valernes"
"04200";"Vaumeilh"
"05130";"Venterol"
"04140";"Verdaches"
"04170";"Vergons"
"04140";"Le Vernet"
"04370";"Villars-Colmars"
"04110";"Villemus"
"04180";"Villeneuve"
"04290";"Volonne"
"04130";"Volx"
"05460";"Abriès"
"05470";"Aiguilles"
"05260";"Ancelle"
"05120";"L'Argentière-la-Bessée"
"05350";"Arvieux"
"05140";"Aspremont"
"05800";"Aspres-lès-Corps"
"05140";"Aspres-sur-Buëch"
"05230";"Avançon"
"05200";"Baratier"
"05110";"Barcillonnette"
"05300";"Barret-sur-Méouge"
"05700";"La Bâtie-Montsaléon"
"05230";"La Bâtie-Neuve"
"05000";"La Bâtie-Vieille"
"05140";"La Beaume"
"05700";"Le Bersac"
"05190";"Bréziers"
"05100";"Briançon"
"05150";"Valdoule"
"05500";"Buissard"
"05600";"Ceillac"
"05100";"Cervières"
"05400";"Chabestan"
"05260";"Chabottes"
"05310";"Champcella"
"05260";"Champoléon"
"05700";"Chanousse"
"05400";"Châteauneuf-d'Oze"
"05380";"Châteauroux-les-Alpes"
"05000";"Châteauvieux"
"05350";"Château-Ville-Vieille"
"05800";"Aubessagne"
"05230";"Chorges"
"05500";"Les Costes"
"05200";"Crévoux"
"05200";"Crots"
"05200";"Embrun"
"05300";"Éourres"
"05700";"L'Épine"
"05110";"Esparron"
"05190";"Espinasses"
"05700";"Étoile-Saint-Cyrice"
"05600";"Eygliers"
"05300";"Garde-Colombe"
"05500";"La Fare-en-Champsaur"
"05140";"La Faurie"
"05260";"Forest-Saint-Julien"
"05130";"Fouillouse"
"05310";"Freissinières"
"05000";"La Freissinouse"
"05400";"Furmeyer"
"05000";"Gap"
"05800";"Le Glaizil"
"05320";"La Grave"
"05800";"La Chapelle-en-Valgaudémar"
"05600";"Guillestre"
"05140";"La Haute-Beaume"
"05130";"Jarjayes"
"05300";"Laragne-Montéglin"
"05110";"Lardier-et-Valença"
"05500";"Laye"
"05300";"Lazer"
"05130";"Lettret"
"05400";"Manteyer"
"05700";"Méreuil"
"05350";"Molines-en-Queyras"
"05110";"Monêtier-Allemont"
"05220";"Le Monêtier-les-Bains"
"05140";"Montbrand"
"05700";"Montclus"
"05600";"Mont-Dauphin"
"05230";"Montgardin"
"05100";"Montgenèvre"
"05150";"Montjay"
"05400";"Montmaur"
"05700";"Montrond"
"05500";"La Motte-en-Champsaur"
"05150";"Moydans"
"05000";"Neffes"
"05100";"Névache"
"05700";"Nossage-et-Bénévent"
"05500";"Le Noyer"
"05170";"Orcières"
"05700";"Orpierre"
"05200";"Les Orres"
"05400";"Oze"
"05000";"Pelleautier"
"05340";"Vallouise-Pelvoux"
"05700";"La Piarre"
"05300";"Le Poët"
"05500";"Poligny"
"05230";"Prunières"
"05100";"Puy-Saint-André"
"05200";"Puy-Saint-Eusèbe"
"05100";"Puy-Saint-Pierre"
"05290";"Puy-Saint-Vincent"
"05200";"Puy-Sanières"
"05400";"Rabou"
"05000";"Rambaud"
"05160";"Réallon"
"05190";"Remollon"
"05600";"Réotier"
"05150";"Ribeyret"
"05300";"Val Buëch-Méouge"
"05600";"Risoul"
"05460";"Ristolas"
"05190";"Rochebrune"
"05310";"La Roche-de-Rame"
"05400";"La Roche-des-Arnauds"
"05000";"La Rochette"
"05150";"Rosans"
"05190";"Rousset"
"05200";"Saint-André-d'Embrun"
"05150";"Saint-André-de-Rosans"
"05160";"Saint-Apollinaire"
"05400";"Saint-Auban-d'Oze"
"05500";"Saint-Bonnet-en-Champsaur"
"05330";"Saint-Chaffrey"
"05600";"Saint-Clément-sur-Durance"
"05700";"Sainte-Colombe"
"05600";"Saint-Crépin"
"05250";"Dévoluy"
"05130";"Saint-Étienne-le-Laus"
"05500";"Saint-Eusèbe-en-Champsaur"
"05800";"Saint-Firmin"
"05800";"Saint-Jacques-en-Valgodemard"
"05260";"Saint-Jean-Saint-Nicolas"
"05140";"Saint-Julien-en-Beauchêne"
"05500";"Saint-Julien-en-Champsaur"
"05500";"Saint-Laurent-du-Cros"
"05260";"Saint-Léger-les-Mélèzes"
"05120";"Saint-Martin-de-Queyrières"
"05800";"Saint-Maurice-en-Valgodemard"
"05260";"Saint-Michel-de-Chaillol"
"05140";"Saint-Pierre-d'Argençon"
"05300";"Saint-Pierre-Avez"
"05200";"Saint-Sauveur"
"05350";"Saint-Véran"
"05400";"Le Saix"
"05300";"Saléon"
"05300";"Salérans"
"05240";"La Salle-les-Alpes"
"05110";"La Saulce"
"05160";"Le Sauze-du-Lac"
"05160";"Savines-le-Lac"
"05700";"Savournon"
"05700";"Serres"
"05700";"Sigottier"
"05130";"Sigoyer"
"05150";"Sorbiers"
"05130";"Tallard"
"05190";"Théus"
"05700";"Trescléoux"
"05300";"Upaix"
"05100";"Val-des-Prés"
"05130";"Valserres"
"05560";"Vars"
"05300";"Ventavon"
"05400";"Veynes"
"05120";"Les Vigneaux"
"05480";"Villar-d'Arêne"
"05800";"Villar-Loubière"
"05100";"Villar-Saint-Pancrace"
"05110";"Vitrolles"
"06910";"Aiglun"
"06910";"Amirat"
"06750";"Andon"
"06600";"Antibes"
"06160";"Antibes"
"06260";"Ascros"
"06790";"Aspremont"
"06810";"Auribeau-sur-Siagne"
"06260";"Auvare"
"06420";"Bairols"
"06620";"Le Bar-sur-Loup"
"06310";"Beaulieu-sur-Mer"
"06240";"Beausoleil"
"06450";"Belvédère"
"06390";"Bendejun"
"06390";"Berre-les-Alpes"
"06470";"Beuil"
"06510";"Bézaudun-les-Alpes"
"06410";"Biot"
"06440";"Blausasc"
"06450";"La Bollène-Vésubie"
"06830";"Bonson"
"06510";"Bouyon"
"06540";"Breil-sur-Roya"
"06850";"Briançonnet"
"06510";"Le Broc"
"06530";"Cabris"
"06800";"Cagnes-sur-Mer"
"06750";"Caille"
"06150";"Cannes"
"06400";"Cannes"
"06110";"Le Cannet"
"06340";"Cantaron"
"06320";"Cap-d'Ail"
"06510";"Carros"
"06670";"Castagniers"
"06500";"Castellar"
"06500";"Castillon"
"06460";"Caussols"
"06740";"Châteauneuf-Grasse"
"06390";"Châteauneuf-Villevieille"
"06470";"Châteauneuf-d'Entraunes"
"06620";"Cipières"
"06420";"Clans"
"06390";"Coaraze"
"06480";"La Colle-sur-Loup"
"06910";"Collongues"
"06670";"Colomars"
"06510";"Conségudes"
"06390";"Contes"
"06620";"Courmes"
"06140";"Coursegoules"
"06260";"La Croix-sur-Roudoule"
"06910";"Cuébris"
"06470";"Daluis"
"06340";"Drap"
"06670";"Duranus"
"06470";"Entraunes"
"06440";"L'Escarène"
